backbone_id	year	log_size	gc	n_replicon_types	n_relaxase_types	mobility_score	is_conjugative	is_mobilizable	topology	has_orit	has_relaxase	n_orit_types	host_range_rank	n_countries	n_hosts	years_since_first	new_countries_recent	new_countries_2y_ago	n_records	acceleration	spread_velocity_norm	niche_breadth	hazard_1	hazard_2	hazard_3	n_new_countries	observed	phylum_idx	class_idx	order_idx	family_idx	genus_idx	cat_replicon_types	cat_relaxase_types	cat_mpf_type	cat_plasmidfinder_dominant_type	cat_predicted_host_range_overall_name	cat_ecosystem_tags	cat_disease_tags	split
AH290	2015	9.625887815425859	0.4905286779750512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	195	509	[0]	[0]	[0]	[0]	[82]	[0]	[0]	val
AC601	2014	8.268731832117737	0.3949730700179533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC601	2018	8.268731832117737	0.3949730700179533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	2.0	0.0	0.24491866240370913	0.0	0.0	1.0	1.0	4.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC601	2020	8.268731832117737	0.3949730700179533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	2.0	0.0	3.0	2.0	0.32151273753163434	0.0	1.0	1.0	1.0	4.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC601	2021	8.268731832117737	0.3949730700179533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	1.0	1.0	4.0	0.0	0.14189319376693255	0.0	0.0	1.0	1.0	2.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC601	2023	8.268731832117737	0.3949730700179533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	9.0	1.0	1.0	5.0	0.0	0.11065611052473799	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AC601	2024	8.268731832117737	0.3949730700179533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0	3.0	6.0	-3.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AA520	1991	8.812992231969966	0.5037202380952381	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	236	[15]	[1]	[0]	[20]	[13]	[0]	[0]	test
AA520	2012	8.812992231969966	0.5037202380952381	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	0.0	0.0	21.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[15]	[1]	[0]	[20]	[13]	[0]	[0]	test
AD111	2012	10.883147372026944	0.5452787685376385	1.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	98	216	588	[79]	[1, 3]	[0]	[0]	[18]	[0]	[0]	val
AD111	2018	10.883147372026944	0.5452787685376385	1.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	6.0	1.0	0.0	2.0	1.0	0.16514041292462933	0.0	0.0	1.0	1.0	1.0	1.0	23	32	98	216	588	[79]	[1, 3]	[0]	[0]	[18]	[0]	[0]	val
AD111	2020	10.883147372026944	0.5452787685376385	1.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	3.0	0.0	8.0	2.0	0.0	3.0	2.0	0.24491866240370913	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	98	216	588	[79]	[1, 3]	[0]	[0]	[18]	[0]	[0]	val
AD111	2022	10.883147372026944	0.5452787685376385	1.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	4.0	0.0	10.0	2.0	1.0	4.0	1.0	0.197375320224904	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	98	216	588	[79]	[1, 3]	[0]	[0]	[18]	[0]	[0]	val
UNSEEN::AD078	2018	9.928033812954128	0.36089968774395	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	572	[70]	[0]	[0]	[0]	[35]	[0]	[0]	train
UNSEEN::AE507	2016	8.67368398817567	0.3865891207663359	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	75	167	596	[0]	[5]	[0]	[0]	[73]	[0]	[0]	train
UNSEEN::AE507	2020	8.67368398817567	0.3865891207663359	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	1.0	2.0	-1.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	23	32	75	167	596	[0]	[5]	[0]	[0]	[73]	[0]	[0]	train
UNSEEN::AE507	2023	8.67368398817567	0.3865891207663359	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	596	[0]	[5]	[0]	[0]	[73]	[0]	[0]	train
UNSEEN::AB546	2017	9.002331708246244	0.4891023272995936	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	654	[0]	[0]	[0]	[0]	[0]	[0]	[0]	val
UNSEEN::AB546	2021	9.002331708246244	0.4891023272995936	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	2.0	1.0	0.24491866240370913	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	41	90	654	[0]	[0]	[0]	[0]	[0]	[0]	[0]	val
UNSEEN::AB546	2023	9.002331708246244	0.4891023272995936	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	2.0	0.0	3.0	2.0	0.32151273753163434	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	654	[0]	[0]	[0]	[0]	[0]	[0]	[0]	val
UNSEEN::AB633	2017	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	1.0	1.0	4.0	1.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AB633	2019	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.46211715726000974	0.0	1.0	1.0	1.0	7.0	1.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AB633	2020	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	3.0	1.0	1.0	3.0	0.0	0.32151273753163434	0.0	1.0	1.0	1.0	4.0	1.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AB633	2021	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	4.0	1.0	1.0	4.0	0.0	0.24491866240370913	0.0	1.0	1.0	1.0	2.0	1.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AB633	2022	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	5.0	0.0	1.0	5.0	-1.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AB633	2023	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	6.0	0.0	2.0	6.0	-2.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AB633	2024	8.362175469149628	0.2978276103714085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	7.0	0.0	2.0	7.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[26]	[0]	[0]	[32]	[17]	[0]	[0]	train
UNSEEN::AG145	2017	11.10483691865535	0.7078251191890632	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	99	217	50	[0]	[1]	[0]	[0]	[0]	[0]	[0]	train
AD703	2008	9.71727844901498	0.4044334678633817	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	26	16	620	[0]	[1]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AC444	2016	11.10476171881173	0.6135427007189483	1.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	5	110	238	713	[0]	[1]	[2]	[0]	[40]	[0]	[0]	train
UNSEEN::AC444	2022	11.10476171881173	0.6135427007189483	1.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	6.0	1.0	0.0	2.0	1.0	0.16514041292462933	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	110	238	713	[0]	[1]	[2]	[0]	[40]	[0]	[0]	train
UNSEEN::AE393	2017	9.122710622015209	0.5361353711790393	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	102	3	4	[0]	[1]	[0]	[0]	[52]	[0]	[0]	train
AG097	2012	8.749890955535259	0.4677444919955619	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	124	274	762	[0]	[0]	[0]	[0]	[25]	[0]	[0]	train
UNSEEN::AD386	2018	12.276955064031565	0.585448786622572	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	541	[0]	[1]	[2]	[0]	[38]	[0]	[0]	train
UNSEEN::AC271	2016	8.473868066677865	0.5118027992479632	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	train
UNSEEN::AC271	2023	8.473868066677865	0.5118027992479632	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0	1.0	0.0	2.0	1.0	0.14189319376693255	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	train
UNSEEN::AC271	2024	8.473868066677865	0.5118027992479632	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0	1.0	0.0	3.0	1.0	0.12435300177159621	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	7	9	25	[0]	[0]	[0]	[0]	[27]	[0]	[0]	train
UNSEEN::AB398	2020	9.371353167823885	0.4066065043419036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	138	531	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AD969	2008	10.942809745178671	0.2460341321071713	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	14	44	60	170	[0]	[1]	[2]	[0]	[29]	[0]	[0]	train
AD969	2012	10.942809745178671	0.2460341321071713	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	14	44	60	170	[0]	[1]	[2]	[0]	[29]	[0]	[0]	train
AD969	2020	10.942809745178671	0.2460341321071713	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0	0.0	0.0	3.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	14	44	60	170	[0]	[1]	[2]	[0]	[29]	[0]	[0]	train
UNSEEN::AH389	2018	8.256347772918016	0.603998961308751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	72	75	77	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AG888	2015	11.592771230174947	0.3823434369546952	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	138	386	[0]	[0]	[0]	[0]	[91]	[0]	[0]	test
UNSEEN::AB340	2016	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	1.0	1.0	1.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AB340	2018	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	0.7615941559557649	0.0	0.0	1.0	1.0	4.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AB340	2020	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	1.0	3.0	0.0	0.24491866240370913	0.0	1.0	1.0	1.0	4.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AB340	2021	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	5.0	0.0	1.0	4.0	-1.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AB340	2022	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	6.0	1.0	1.0	5.0	0.0	0.16514041292462933	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AB340	2023	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	7.0	0.0	1.0	6.0	-1.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AB340	2024	8.780941113572387	0.338660110633067	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	8.0	0.0	2.0	7.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
AG204	2010	10.09559441006488	0.5386837218898287	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	4	76	66	178	[0]	[2]	[0]	[0]	[61]	[0]	[0]	train
AG204	2021	10.09559441006488	0.5386837218898287	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	11.0	1.0	0.0	2.0	1.0	0.0906594777770402	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	76	66	178	[0]	[2]	[0]	[0]	[61]	[0]	[0]	train
UNSEEN::AF112	2018	9.231808278591423	0.3396632732967893	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	572	[0]	[5]	[0]	[0]	[35]	[0]	[0]	train
UNSEEN::AF112	2022	9.231808278591423	0.3396632732967893	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	1.0	2.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	572	[0]	[5]	[0]	[0]	[35]	[0]	[0]	train
UNSEEN::AC964	2020	10.867234225566579	0.4171355547502337	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[1]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AC964	2021	10.867234225566579	0.4171355547502337	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[1]	[0]	[0]	[6]	[0]	[0]	test
UNSEEN::AD971	2016	12.270375201330115	0.3911112986562391	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	195	509	[0]	[0]	[0]	[0]	[82]	[0]	[0]	val
UNSEEN::AC131	2018	11.76153401343587	0.6287171568283382	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	196	400	[0, 0]	[1]	[2]	[0]	[15]	[0]	[0]	val
UNSEEN::AG489	2020	8.571113033405668	0.2050796057619408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	1	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AA377	2017	11.500488444866546	0.4748539432783532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	1.0	1.0	23	32	41	90	236	[11]	[0]	[0]	[18]	[1]	[0]	[0]	train
UNSEEN::AA377	2018	11.500488444866546	0.4748539432783532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	0.0	0.0	1.0	2.0	1.0	23	32	41	90	236	[11]	[0]	[0]	[18]	[1]	[0]	[0]	train
UNSEEN::AA377	2021	11.500488444866546	0.4748539432783532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	4.0	0.0	2.0	3.0	-2.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	23	32	41	90	236	[11]	[0]	[0]	[18]	[1]	[0]	[0]	train
UNSEEN::AA377	2022	11.500488444866546	0.4748539432783532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	5.0	1.0	1.0	4.0	0.0	0.197375320224904	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	41	90	236	[11]	[0]	[0]	[18]	[1]	[0]	[0]	train
UNSEEN::AA377	2023	11.500488444866546	0.4748539432783532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	6.0	2.0	0.0	5.0	2.0	0.32151273753163434	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[11]	[0]	[0]	[18]	[1]	[0]	[0]	train
UNSEEN::AA377	2024	11.500488444866546	0.4748539432783532	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	7.0	0.0	2.0	6.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[11]	[0]	[0]	[18]	[1]	[0]	[0]	train
AG008	2015	12.842059353424522	0.6025316589725128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AG008	2022	12.842059353424522	0.6025316589725128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0	0.0	2.0	1.0	0.14189319376693255	0.0	-1.0	-1.0	-1.0	-1.0	0.0	6	17	30	130	335	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AG089	2017	10.440156346259636	0.3341616722701359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	2.0	1.0	23	32	90	197	528	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AG089	2020	10.440156346259636	0.3341616722701359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	0.0	1.0	1.0	1.0	1.0	23	32	90	197	528	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AG089	2022	10.440156346259636	0.3341616722701359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	2.0	0.0	3.0	2.0	0.3799489622552249	0.0	0.0	0.0	-1.0	-1.0	0.0	23	32	90	197	528	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AG089	2024	10.440156346259636	0.3341616722701359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	2.0	4.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	90	197	528	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AE313	2000	10.690033997354623	0.3500398497096664	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	8	63	91	231	[0]	[6]	[0]	[0]	[7]	[0]	[0]	train
AE313	2021	10.690033997354623	0.3500398497096664	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	21.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	5	8	63	91	231	[0]	[6]	[0]	[0]	[7]	[0]	[0]	train
AE313	2022	10.690033997354623	0.3500398497096664	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	22.0	0.0	0.0	3.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	91	231	[0]	[6]	[0]	[0]	[7]	[0]	[0]	train
AH195	2014	7.635303886259415	0.3745770903818269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	124	274	35	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AA659	2015	9.06900719585954	0.3198940214261029	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[0]	[5]	[0]	[0]	[12]	[0]	[0]	train
AA659	2020	9.06900719585954	0.3198940214261029	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	1.0	5	8	10	22	83	[0]	[5]	[0]	[0]	[12]	[0]	[0]	train
AA659	2021	9.06900719585954	0.3198940214261029	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	6.0	1.0	0.0	3.0	1.0	0.16514041292462933	0.0	0.0	1.0	-1.0	-1.0	0.0	5	8	10	22	83	[0]	[5]	[0]	[0]	[12]	[0]	[0]	train
AA659	2023	9.06900719585954	0.3198940214261029	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	8.0	0.0	1.0	4.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	83	[0]	[5]	[0]	[0]	[12]	[0]	[0]	train
UNSEEN::AH281	2018	8.260234291607297	0.3649767201241593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	test
